"orig","dest","distance"
"U43084","U05906",4.07231149618098
"U43084","U30170",4.26632785417836
"U43084","U25219",4.41618680390228
"U43084","U76315",4.53345187475875
"U43084","U90349",4.54636389420383
"U43084","U58704",4.67020129354184
"U43084","U79678",4.73669116807622
"U43084","U10439",4.81581411912173
"U43112","U36188",3.50297644810422
"U43112","U37262",4.15420037733652
"U43112","U07607",4.27547805942054
"U43112","U19424",4.30061595548488
"U43112","U06079",4.37000543323302
"U43112","U88126",4.42996805229209
"U43112","U44050",4.45629594238892
"U43112","U78369",4.6146133998194
"U43112","U72231",4.63595252091602
"U43112","U49896",4.68366538667768
"U43314","U05458",3.27838536948895
"U43314","U52297",3.72457500008203
"U43314","U69720",3.85448781101448
"U43314","U20256",4.39891361126254
"U43314","U81825",4.52107875777579
"U43314","U37826",4.68014468737815
"U43314","U10386",4.74804072753265
"U43314","U27349",4.90517177467251
"U43314","U91110",4.97938636593403
"U43314","U14646",4.99739899383801
"U43524","U26996",7.65023292937894
"U43524","U48026",7.87473508290919
"U43524","U38661",8.03745706901334
"U43524","U59591",8.27941496561631
"U43524","U55014",8.32084661758127
"U43524","U36231",8.41030063269813
"U43524","U98167",8.42078929652561
"U43524","U09893",8.43269072634806
"U43524","U37007",8.68127862714867
"U43524","U03989",9.07977783125868
"U43660","U82305",4.62971329720213
"U43660","U74554",4.75498684559122
"U43660","U69625",5.00667878370321
"U43660","U18195",5.04773517883173
"U43660","U51153",5.23613587076511
"U43660","U46437",5.3037443617561
"U43660","U72309",5.93919254615461
"U43660","U98291",6.20540618021438
"U43660","U13655",6.45533877182028
"U43660","U54554",6.45998722033464
"U44012","U47946",4.68489963920669
"U44012","U07607",4.87371665238563
"U44012","U66620",5.1412185737399
"U44012","U52199",5.24122336260003
"U44012","U74798",5.27530799725583
"U44012","U38734",5.35913122565368
"U44012","U59367",5.35918353741069
"U44012","U76778",5.4699077801014
"U44012","U03551",5.51717616191094
"U44012","U43112",5.52868633291747
"U44050","U96434",3.09311481164812
"U44050","U00070",3.61181784881055
"U44050","U37262",3.67668200062907
"U44050","U62999",3.70455495915169
"U44050","U19424",4.06737024390498
"U44050","U90453",4.09110230986755
"U44050","U49896",4.15440785002113
"U44050","U88126",4.24486045757093
"U44050","U52546",4.38963201689091
"U44050","U43112",4.45629594238892
"U44365","U15552",4.32706658437459
"U44365","U79003",5.20781562724604
"U44365","U54948",5.34154835365486
"U44365","U22471",5.75290423754842
"U44365","U25240",5.99784570226169
"U44365","U76419",5.99807653584526
"U44365","U79433",6.40583000364197
"U44365","U65968",6.75716881819959
"U44365","U86881",6.99955129810298
"U44365","U57294",7.10260847329276
"U44401","U97101",3.38662351913567
"U44401","U64175",5.41604174565352
"U44401","U67865",5.73197871792749
"U44401","U49944",5.94313776291957
"U44401","U82499",6.02418893021794
"U44401","U95892",6.03139373505879
"U44401","U12951",6.30407258857691
"U44401","U66904",6.37971205434638
"U44401","U16318",6.4160808574331
"U44401","U05906",6.44020463767912
"U44537","U65968",6.03684429501626
"U44537","U25240",7.39257866167885
"U44537","U22471",7.81357559707238
"U44537","U85748",8.53273071350659
"U44537","U44365",8.61225928645335
"U44537","U34667",8.94775837044803
"U44537","U15552",8.97420317950177
"U44537","U54948",9.00738546398941
"U44537","U79433",9.16307321599045
"U44537","U92874",9.32521825281383
"U44561","U47242",4.41193869172081
"U44561","U12376",5.0690952285208
"U44561","U13655",5.32159180638037
"U44561","U88179",5.40499710903243
"U44561","U78466",5.5070687584146
"U44561","U29053",5.52538952233262
"U44561","U19169",5.52584673135662
"U44561","U20454",5.60461971164248
"U44561","U12754",5.61996583581536
"U44561","U87255",6.04462815902042
"U44623","U34235",3.83181998623331
"U44623","U51839",4.26910784318726
"U44623","U90095",4.41254552228393
"U44623","U11103",4.71967374139997
"U44623","U37339",4.77123198898063
"U44623","U52261",4.82981247050495
"U44623","U56757",4.93359139581788
"U44623","U21317",4.96222597530857
"U44623","U74074",5.10804686814805
"U44623","U13205",5.11284742438448
"U44671","U15644",3.99316885834263
"U44671","U15230",4.17289772091705
"U44671","U89762",4.24981202141194
"U44671","U06871",4.31939318298025
"U44671","U98116",4.44231867878601
"U44671","U75375",4.47109081468559
"U44671","U20827",4.54734969054651
"U44671","U23544",4.55568604022809
"U44671","U46464",4.56476281694464
"U44671","U93148",4.58362898332653
"U44695","U05734",6.68712531421555
"U44695","U79313",6.71157251446443
"U44695","U91476",6.78370695099451
"U44695","U02671",6.98695344221896
"U44695","U52297",7.05587450204771
"U44695","U32831",7.11112282468097
"U44695","U36780",7.12992611928787
"U44695","U14646",7.41561895455601
"U44695","U85008",7.42693543378097
"U44695","U09529",7.49708035713353
"U44713","U78164",3.79767904459234
"U44713","U23544",4.03631994027455
"U44713","U82536",4.33068241095704
"U44713","U28174",4.53610704720513
"U44713","U28178",4.63544424978166
"U44713","U21951",4.69708078044136
"U44713","U16338",4.77752216702934
"U44713","U25572",4.8252099050079
"U44713","U93148",4.83523557295237
"U44713","U17153",4.93985685619586
"U45014","U96870",4.39046919302115
"U45014","U79678",5.29283130843683
"U45014","U08248",5.37956977755029
"U45014","U95574",5.49228994855813
"U45014","U23418",5.49750621629383
"U45014","U57096",5.49957313593791
"U45014","U47851",5.54202244631251
"U45014","U95792",5.56675187555692
"U45014","U82612",5.59388835830093
"U45014","U31313",5.5974091765855
"U45098","U38045",5.63624982644521
"U45098","U36779",6.22334403438924
"U45098","U18315",7.41833196068966
"U45098","U65434",7.8122123914786
"U45098","U73458",8.81273018848703
"U45098","U78272",8.87810948784601
"U45098","U41041",9.00790592716825
"U45098","U60337",9.45157952497418
"U45098","U91385",9.47699670453648
"U45098","U62360",9.51625704623693
"U45102","U95193",5.7036177722341
"U45102","U70497",5.71589857400028
"U45102","U12365",6.0924668789523
"U45102","U89118",6.39420431293
"U45102","U25882",6.66043198881172
"U45102","U77096",6.75448327614873
"U45102","U30587",6.78430465128713
"U45102","U94009",6.78862793364646
"U45102","U43084",6.84297117831739
"U45102","U75018",6.87156149370719
"U45156","U98291",3.53844286421958
"U45156","U54044",3.81519219331885
"U45156","U60845",4.1682467627343
"U45156","U25735",4.38443154056842
"U45156","U57294",4.91995113739487
"U45156","U31548",5.05616365455258
"U45156","U86881",5.07958843543867
"U45156","U18195",5.20400483860605
"U45156","U27607",5.22547247714702
"U45156","U54554",5.3478072664651
"U45528","U65039",5.04758135721944
"U45528","U67607",5.63277288497869
"U45528","U53775",5.67900213043682
"U45528","U58600",5.73093318467927
"U45528","U88407",5.83371080100055
"U45528","U92151",6.05838712427613
"U45528","U99739",6.11764018264699
"U45528","U15138",6.13447710772441
"U45528","U56857",6.21822367226138
"U45528","U20320",6.23488803567471
"U45611","U89141",5.07407144385145
"U45611","U02678",5.16411137679524
"U45611","U26254",5.22229635817379
"U45611","U12200",5.2889345475052
"U45611","U44623",5.29476285049238
"U45611","U35724",5.37561696537869
"U45611","U94460",5.3822430361257
"U45611","U30170",5.47704590190003
"U45611","U13205",5.50981814039221
"U45611","U96198",5.55232583666665
"U45670","U91790",5.11198081072914
"U45670","U30913",5.3003920630175
"U45670","U93726",5.58225648136459
"U45670","U79310",5.63426234262001
"U45670","U21757",5.63712261183078
"U45670","U83494",5.74709329757564
"U45670","U28348",5.78580578330049
"U45670","U56729",5.85698892354901
"U45670","U02739",5.86673076530606
"U45670","U68552",5.89485569381518
"U45703","U56341",4.51957258046501
"U45703","U07605",4.58675643334787
"U45703","U36687",4.62484670260668
"U45703","U33609",4.73455664787022
"U45703","U87298",4.99670765894749
"U45703","U57586",5.00049034100375
"U45703","U51636",5.00152478112395
"U45703","U45943",5.03891146946613
"U45703","U89375",5.03969776930407
"U45703","U84655",5.30390346174751
"U45809","U82077",3.31692460573621
"U45809","U74229",6.05026877850112
"U45809","U27624",6.21288024799682
"U45809","U97645",6.39515671613009
"U45809","U98994",6.48201920571992
"U45809","U40115",7.02230822337752
"U45809","U88348",7.26922458613441
"U45809","U09057",7.30207577011333
"U45809","U17992",7.3404185747824
"U45809","U46976",7.34616285529562
"U45842","U97650",3.97962383233644
"U45842","U71206",4.2173537985387
"U45842","U42154",4.85489058833137
"U45842","U27139",5.15126441816605
"U45842","U78272",5.23842927645806
"U45842","U16083",5.25470555001997
"U45842","U73458",5.36146985370892
"U45842","U42276",5.41638918052033
"U45842","U42598",5.50647711343062
"U45842","U62360",5.56742963937877
"U45898","U76349",9.53678116513599
"U45898","U37411",9.95735093846166
"U45898","U79397",10.0109497408701
"U45898","U91286",10.0393810102063
"U45898","U76753",10.3003583413588
"U45898","U62122",10.6941340857052
"U45898","U81217",10.7037639338621
"U45898","U12550",10.742007724796
"U45898","U55830",10.8921202512128
"U45898","U91268",11.1035808740077
"U45943","U85744",4.80621358747438
"U45943","U33024",4.80969260945959
"U45943","U74798",4.85231847143125
"U45943","U45703",5.03891146946613
"U45943","U56341",5.42643067107797
"U45943","U99355",5.47758999308632
"U45943","U30526",5.71081871418725
"U45943","U22506",5.82080361820012
"U45943","U77811",5.83767602415435
"U45943","U58020",5.87569465059807
"U45992","U26379",5.40025983945599
"U45992","U96282",11.4752708420287
"U45992","U26996",12.1010917483459
"U45992","U65853",12.3682007859139
"U45992","U48923",12.7751718284137
"U45992","U36231",12.9049840148705
"U45992","U27129",12.9205490537064
"U45992","U14922",12.9807138644781
"U45992","U05885",13.0611622674601
"U45992","U46454",13.247671335531
"U46071","U79678",4.15029861613314
"U46071","U57096",4.16235634701887
"U46071","U94037",4.1707767421177
"U46071","U51200",4.30756250031535
"U46071","U36134",4.32933946092749
"U46071","U46695",4.50077354968255
"U46071","U50996",4.70469437092769
"U46071","U12949",4.72041244239933
"U46071","U47851",4.84236863465537
"U46071","U41563",4.92493522357907
"U46082","U65941",4.82714113718818
"U46082","U86623",5.06286732394147
"U46082","U66012",5.31096624895209
"U46082","U60916",5.39133908567893
"U46082","U82789",5.63909716895759
"U46082","U84081",5.7968989248536
"U46082","U76772",5.83903364698368
"U46082","U76444",6.01015304079753
"U46082","U56562",6.09610185370854
"U46082","U48176",6.151552141584
"U46154","U77200",4.72433144859701
"U46154","U95654",4.7697007047953
"U46154","U62545",4.87163379059191
"U46154","U66020",5.03562470404505
"U46154","U70739",5.24605670082601
"U46154","U16446",5.39851494962752
"U46154","U11781",5.46000366496395
"U46154","U33593",5.47121804414243
"U46154","U61347",5.53825297395373
"U46154","U36842",5.84966156120027
"U46190","U34230",4.43605400983857
"U46190","U68552",4.98359914601996
"U46190","U79310",5.064328953627
"U46190","U50573",5.16945033255261
"U46190","U28348",5.17560591019557
"U46190","U14878",5.18973125679589
"U46190","U67183",5.19016405253699
"U46190","U50263",5.42158320173326
"U46190","U11393",5.46106993431543
"U46190","U91937",5.6470942384654
"U46293","U51492",3.14024997566924
"U46293","U15334",4.22759742329388
"U46293","U36795",4.36037170707532
"U46293","U40100",4.36385285583257
"U46293","U58256",4.52916779721162
"U46293","U07169",4.57224942688248
"U46293","U36584",4.96423607147018
"U46293","U05451",5.03882648315209
"U46293","U60337",5.08986573822789
"U46293","U73163",5.14559031816786
"U46389","U20871",4.49682435294029
"U46389","U49785",4.94637272862074
"U46389","U80758",5.40460334589356
"U46389","U16600",5.51146300182145
"U46389","U22092",5.61580984982639
"U46389","U43084",5.74134048585451
"U46389","U76315",5.76855766596724
"U46389","U88414",5.8519870979671
"U46389","U73923",5.91034027340144
"U46389","U18020",5.92671497361007
"U46417","U31390",3.51535017878606
"U46417","U95574",4.74084970192353
"U46417","U15644",4.90081380288918
"U46417","U51488",4.98470217836717
"U46417","U12553",5.18088621156156
"U46417","U97651",5.22537819943408
"U46417","U66344",5.26432924616073
"U46417","U36452",5.37452792214994
"U46417","U48176",5.40859637772129
"U46417","U87998",5.51382822798317
"U46437","U72309",4.69087741011663
"U46437","U18195",4.97840795219825
"U46437","U82305",5.01058460841036
"U46437","U43660",5.3037443617561
"U46437","U51153",5.68459426122677
"U46437","U79433",5.92735509909265
"U46437","U69625",6.13433695152636
"U46437","U22471",6.24949024117274
"U46437","U98291",6.32924646433474
"U46437","U57294",6.46641371301716
"U46447","U09072",5.33661618538586
"U46447","U22426",6.30606464030397
"U46447","U65941",6.74298574033984
"U46447","U29677",7.0056695286674
"U46447","U11864",7.08923219150602
"U46447","U54007",7.17877620567408
"U46447","U12920",7.22732985075182
"U46447","U65207",7.25772545172866
"U46447","U02749",7.42089387799357
"U46447","U36652",7.48036619969975
"U46454","U26996",6.35986407816889
"U46454","U37007",6.37992278730063
"U46454","U09893",6.53312328986627
"U46454","U55014",6.62089867707332
"U46454","U03989",6.63219030793823
"U46454","U14922",6.73606654450407
"U46454","U98167",6.85484777578291
"U46454","U26997",6.90749105720423
"U46454","U90236",6.96648837971765
"U46454","U36231",6.97829193763669
"U46464","U15644",3.74297134493911
"U46464","U09738",3.79184484373752
"U46464","U19471",4.09930932268813
"U46464","U12553",4.1100552792698
"U46464","U03364",4.2688596162747
"U46464","U15138",4.35220946495583
"U46464","U83511",4.5434401320251
"U46464","U75375",4.55585508383176
"U46464","U44671",4.56476281694464
"U46464","U23544",4.60678436348986
"U46593","U00254",4.10733253735496
"U46593","U78272",4.17840273425156
"U46593","U11059",4.45028628997545
"U46593","U21222",4.64249851631711
"U46593","U73458",4.71890015608012
"U46593","U18315",4.74702222384525
"U46593","U73163",4.85336150152029
"U46593","U92836",5.03224527129533
"U46593","U60337",5.05443384740641
"U46593","U65471",5.1296883670813
"U46695","U51200",3.94721882504913
"U46695","U16318",4.48252903228052
"U46695","U46071",4.50077354968255
"U46695","U84263",4.65171003523716
"U46695","U35821",4.76592611921675
"U46695","U47851",4.9093860690054
"U46695","U36134",4.95742345622488
"U46695","U51667",4.96694211155357
"U46695","U94037",5.00876175934182
"U46695","U12949",5.10943935343659
"U46901","U58525",4.54165228839448
"U46901","U20165",5.17320692410895
"U46901","U71897",5.53770654458386
"U46901","U90050",5.54779094520737
"U46901","U77447",6.14836305811299
"U46901","U87221",6.19773054176014
"U46901","U86169",6.29457589258505
"U46901","U14816",6.31227364651473
"U46901","U24727",6.39461638036334
"U46901","U90174",6.39886072563546
"U46976","U60978",5.00846183091682
"U46976","U55161",5.21767391478419
"U46976","U69072",5.45547540672557
"U46976","U36134",5.50333140141051
"U46976","U94037",5.66064965277211
"U46976","U23418",5.75890010066739
"U46976","U41563",5.79228637926362
"U46976","U01901",5.80918395644078
"U46976","U23714",5.85243795630936
"U46976","U05906",5.87783962140458
"U47004","U09187",5.69721388551676
"U47004","U53997",6.02451817088449
"U47004","U15435",6.05716011437702
"U47004","U09100",6.22521284089159
"U47004","U31269",6.28863543438305
"U47004","U68252",6.29444541572543
"U47004","U00402",6.40264286228208
"U47004","U44561",6.41267323222035
"U47004","U97340",6.54349753599409
"U47004","U21965",6.57532549562079
"U47184","U15138",4.21540484558173
"U47184","U48691",4.22833750445147
"U47184","U51357",4.46532520521625
"U47184","U09738",4.57226280851796
"U47184","U49304",4.58018040862613
"U47184","U17969",4.60926414972274
"U47184","U03364",4.7236385983399
"U47184","U12553",4.78065510136484
"U47184","U99739",4.78092779289354
"U47184","U87998",4.82859542139775
"U47223","U53999",3.71740947666468
"U47223","U09772",4.81203441215241
"U47223","U79533",5.05395284081052
"U47223","U92562",5.62807357552429
"U47223","U87442",5.70109016695446
"U47223","U32349",5.7325845448025
"U47223","U42007",5.80653074890291
"U47223","U75549",5.83381247509486
"U47223","U19031",5.87927849252837
"U47223","U92975",5.91831727983403
"U47228","U67133",2.95707614157452
"U47228","U53612",3.96423798187284
"U47228","U92125",4.47127737413261
"U47228","U95574",4.7195549322796
"U47228","U09531",4.8148223785566
"U47228","U31390",4.82442099866441
"U47228","U19152",4.83916416693745
"U47228","U20639",4.84934865732363
"U47228","U98548",4.90268126926777
"U47228","U66344",5.0147540848046
"U47242","U44561",4.41193869172081
"U47242","U29575",5.63067685847158
"U47242","U27607",5.81874038460033
"U47242","U60509",5.83902772563368
"U47242","U10998",6.02133163270704
"U47242","U31169",6.24118620825713
"U47242","U33963",6.28428838958518
"U47242","U60510",6.44154018214058
"U47242","U18986",6.58632272442655
"U47242","U87255",6.61105971327305
"U47425","U58840",7.48417717142257
"U47425","U10602",7.82836300161409
"U47425","U38731",7.91421053209069
"U47425","U81483",8.05431137922191
"U47425","U47975",8.13219482233032
"U47425","U02610",8.15407350028471
"U47425","U11625",8.24519630810911
"U47425","U10555",8.26984104320766
"U47425","U79764",8.31328428128849
"U47425","U01198",8.34679551023129
"U47608","U91471",4.99431210506403
"U47608","U78517",6.19881881959231
"U47608","U25131",6.53580147615307
"U47608","U36795",6.97474091493599
"U47608","U51492",7.40758643145856
"U47608","U05451",7.69463585982977
"U47608","U46293",7.80360929124844
"U47608","U51577",7.81337524681788
"U47608","U55717",7.88804581044228
"U47608","U36584",7.91065014952915
"U47609","U65039",5.31830046045922
"U47609","U67607",5.68747596219973
"U47609","U93573",6.12847863005481
"U47609","U28178",6.28256831715761
"U47609","U99739",6.45749231274257
"U47609","U71897",6.53801470961827
"U47609","U77447",6.72238237852648
"U47609","U61151",6.72675826656285
"U47609","U98580",6.78769331841787
"U47609","U47851",6.79046035017618
"U47655","U89762",4.34998793878093
"U47655","U44671",4.90583630725067
"U47655","U75847",4.9326067997
"U47655","U15644",5.00807889292719
"U47655","U05510",5.0709663145418
"U47655","U86433",5.07781173968843
"U47655","U98116",5.1562641566998
"U47655","U20827",5.43000829153577
"U47655","U46464",5.433859970931
"U47655","U75375",5.45346185155296
"U47657","U49304",4.17130253219358
"U47657","U92151",4.31382047856721
"U47657","U86169",4.34048125964492
"U47657","U72604",4.40642434528013
"U47657","U73966",4.46210847388427
"U47657","U51357",4.6008962612117
"U47657","U17969",4.62078665336535
"U47657","U88407",4.74667906858134
"U47657","U78369",4.81903664234914
"U47657","U77203",4.84100845223054
"U47812","U65471",3.07813616275282
"U47812","U93045",3.36961952862824
"U47812","U17084",3.52508142253664
"U47812","U87776",4.22176043755242
"U47812","U94747",4.32680450783163
"U47812","U51636",4.88378718522434
"U47812","U11059",5.00896599056815
"U47812","U92836",5.01599728167299
"U47812","U92720",5.03666545907785
"U47812","U52641",5.09224572614504
"U47851","U51200",2.94060941159288
"U47851","U12949",2.98027268961992
"U47851","U51667",4.1975927177685
"U47851","U95792",4.52756294487374
"U47851","U33192",4.59217764458111
"U47851","U46071",4.84236863465537
"U47851","U79678",4.84571635835802
"U47851","U56729",4.88576227165026
"U47851","U46695",4.9093860690054
"U47851","U27924",4.91983839219516
"U47882","U64436",4.26526165980385
"U47882","U49727",8.60735336073524
"U47882","U97645",8.9135486220587
"U47882","U54911",9.77082304642684
"U47882","U10730",9.97250602111588
"U47882","U74229",9.99662609730793
"U47882","U45809",10.1144246998595
"U47882","U37296",10.364047348426
"U47882","U53230",10.6544002341178
"U47882","U64639",10.670229679646
"U47946","U44012",4.68489963920669
"U47946","U92720",5.13674444506472
"U47946","U87787",5.20775686281621
"U47946","U39263",5.27839880780371
"U47946","U52199",5.49650503435175
"U47946","U63047",5.5741644495654
"U47946","U36687",5.60082251257331
"U47946","U29424",5.62154017455986
"U47946","U66620",5.64587030767435
"U47946","U74798",5.69065892340416
"U47975","U73212",5.21505922142726
"U47975","U10684",5.21635474766823
"U47975","U04154",5.24922575416498
"U47975","U12413",5.33653412688295
"U47975","U94681",5.48944984672157
"U47975","U10555",5.53576588243771
"U47975","U91215",5.65811720941622
"U47975","U89699",5.84397336712173
"U47975","U79764",6.20104017533449
"U47975","U10602",6.284498034265
"U48026","U36231",4.62541506242358
"U48026","U05642",5.60286933622003
"U48026","U30256",6.03536780103025
"U48026","U40159",6.3077196090337
"U48026","U65853",6.31831758537485
"U48026","U18986",6.47503511462881
"U48026","U38661",6.5077482089423
"U48026","U98167",6.73893138937858
"U48026","U59591",6.81178967369477
"U48026","U03989",6.97513484934952
"U48056","U80502",4.15808750922523
"U48056","U21317",4.22472604078312
"U48056","U32995",4.79853999320737
"U48056","U18990",4.89037346556836
"U48056","U21470",4.93195063006975
"U48056","U25255",4.97547288138618
"U48056","U42972",5.01741558074283
"U48056","U82536",5.11126777233332
"U48056","U78164",5.25103722893479
"U48056","U44713",5.2952468526242
"U48176","U06486",4.46942249862975
"U48176","U53317",4.51200464274179
"U48176","U75847",4.72338122846859
"U48176","U90175",5.32479209663217
"U48176","U75382",5.37161927358641
"U48176","U46417",5.40859637772129
"U48176","U20639",5.44445203574261
"U48176","U19424",5.49371109069028
"U48176","U10870",5.50580205656752
"U48176","U86623",5.50795098210295
"U48302","U92223",5.63635612219992
"U48302","U76572",5.6818834616669
"U48302","U66688",6.09489309872337
"U48302","U50322",6.44881885259246
"U48302","U78610",6.71145890781019
"U48302","U67303",6.81214814869841
"U48302","U66785",6.90214659419826
"U48302","U01901",7.03406086207849
"U48302","U24977",7.3493104179851
"U48302","U24883",7.39909074987998
"U48502","U06256",5.33439376235075
"U48502","U87255",5.72058299927793
"U48502","U17156",5.74340242874659
"U48502","U67660",5.79497607237018
"U48502","U05517",5.79999709468098
"U48502","U08086",5.86792842995545
"U48502","U69841",5.91848375353605
"U48502","U32831",5.9258777546331
"U48502","U96653",6.02040104952747
"U48502","U34816",6.10336098006338
"U48538","U24388",5.61011791294249
"U48538","U88254",5.76638918553494
"U48538","U83279",6.12707868753229
"U48538","U26997",6.13880959504971
"U48538","U52814",6.43068509044889
"U48538","U65941",7.01801366514078
"U48538","U61963",7.10235517251782
"U48538","U12920",7.50752210192165
"U48538","U84537",7.61577033221881
"U48538","U02454",7.85983939250813
"U48652","U36042",5.1647815789727
"U48652","U49785",5.75205943526296
"U48652","U46389",6.23598788972204
"U48652","U11103",6.24742834876349
"U48652","U10827",6.25879798257614
"U48652","U32323",6.29651249711471
"U48652","U59961",6.29711459413603
"U48652","U42152",6.32257446654706
"U48652","U80758",6.34481914535438
"U48652","U72999",6.42402936946357
"U48691","U15138",3.37227509808613
"U48691","U47184",4.22833750445147
"U48691","U03364",4.28340329788849
"U48691","U83511",4.42409266022416
"U48691","U06871",4.43330642463421
"U48691","U04079",4.43605874024485
"U48691","U36299",4.53783117447985
"U48691","U09738",4.54608408490945
"U48691","U16446",4.57065833712337
"U48691","U75375",4.57803015740715
"U48923","U27129",5.36777011162125
"U48923","U71839",6.18962913340862
"U48923","U94342",7.16555838625792
"U48923","U11373",7.94501577657064
"U48923","U17084",8.07074909984841
"U48923","U23362",8.18336688072933
"U48923","U59591",8.26237457298338
"U48923","U60865",8.38219504158266
"U48923","U36231",8.44399372518331
"U48923","U50771",8.52330227828749
"U49001","U31970",3.95801206508727
"U49001","U09081",4.40670620449954
"U49001","U60113",5.76467873487346
"U49001","U73296",5.87993948517308
"U49001","U84198",5.90074958377768
"U49001","U21059",5.98345645270754
"U49001","U64531",6.04943750603532
"U49001","U17153",6.18794166024464
"U49001","U50322",6.54190321870866
"U49001","U65562",6.55488608197563
"U49070","U34632",3.74347223788767
"U49070","U79310",5.00305503719283
"U49070","U05906",5.12022640625744
"U49070","U81168",5.14961425327801
"U49070","U94037",5.15618372876308
"U49070","U50263",5.35801419680246
"U49070","U46071",5.45815545984089
"U49070","U01901",5.5189446150666
"U49070","U96127",5.705957865651
"U49070","U64597",5.7407112626553
"U49145","U00402",5.14674743983947
"U49145","U27515",5.2380532984526
"U49145","U82359",5.33787788153735
"U49145","U07789",5.49961466301551
"U49145","U52261",5.65769091762974
"U49145","U98548",5.70405702931007
"U49145","U49785",5.92043590771913
"U49145","U92125",5.93474782141001
"U49145","U47228",5.98795202569539
"U49145","U21465",6.04546987036645
"U49226","U73478",3.99204217517443
"U49226","U97801",4.0260405970097
"U49226","U70230",4.40681284147792
"U49226","U64487",4.59449668534083
"U49226","U15435",4.59522837008885
"U49226","U14006",4.89483612718601
"U49226","U57786",4.90741649802033
"U49226","U69393",5.00588996917153
"U49226","U27258",5.227876038673
"U49226","U08248",5.26347533202341
"U49304","U89419",3.91627378213986
"U49304","U29197",4.08532535594564
"U49304","U51357",4.15801565095975
"U49304","U68696",4.16573657834494
"U49304","U47657",4.17130253219358
"U49304","U20410",4.4293589243833
"U49304","U92151",4.4594666908293
"U49304","U90175",4.4649709441316
"U49304","U63186",4.48521865664127
"U49304","U47184",4.58018040862613
"U49525","U15435",4.91599538536668
"U49525","U75449",5.34958356968577
"U49525","U57786",5.51278235072468
"U49525","U79881",5.64864668138008
"U49525","U30170",5.71764455738883
"U49525","U79408",5.7726815444057
"U49525","U58704",5.7814490704187
"U49525","U49226",5.88033689742041
"U49525","U76801",5.88113712468727
"U49525","U78449",5.91868499179206
"U49529","U85954",3.29407018385717
"U49529","U13098",3.58933895433621
"U49529","U34667",5.65180417750082
"U49529","U94373",5.921902032287
"U49529","U18195",6.44026611444727
"U49529","U26715",6.5576651700293
"U49529","U85748",6.62482457900057
"U49529","U60098",6.70236469730446
"U49529","U10998",6.75383159562278
"U49529","U20350",6.81300950019172
"U49536","U83494",7.51443538698746
"U49536","U38731",7.59707474220969
"U49536","U38066",7.62912950806541
"U49536","U73010",8.08864801777409
"U49536","U94996",8.20479609333884
"U49536","U45670",8.36127356201853
"U49536","U40386",8.40796686118875
"U49536","U20640",8.58994463402879
"U49536","U13952",8.6691465217993
"U49536","U33691",9.00722563538741
"U49574","U71089",6.01515591332882
"U49574","U57300",6.03811550055075
"U49574","U33451",6.07663469495595
"U49574","U20640",6.24068579296441
"U49574","U58525",6.27139598942025
"U49574","U04973",6.52511611842272
"U49574","U83604",6.65255844001182
"U49574","U90050",6.77737977340544
"U49574","U26493",7.11390319609623
"U49574","U23535",7.1449606417965
"U49615","U64705",3.99655868295542
"U49615","U61347",5.22033807348054
"U49615","U23742",5.49848736664744
"U49615","U26345",5.50609706108965
"U49615","U81307",5.55564055348538
"U49615","U62975",5.58796983571818
"U49615","U29951",5.61320201318493
"U49615","U05512",5.65514328032248
"U49615","U80470",5.66012082459468
"U49615","U95654",5.68041917844944
"U49727","U54911",6.71050013494834
"U49727","U53230",7.64440375272311
"U49727","U64639",7.72306929346078
"U49727","U10730",8.06194810618381
"U49727","U64436",8.19988127322818
"U49727","U47882",8.60735336073524
"U49727","U88890",9.02068920685181
"U49727","U03824",9.40883281054137
"U49727","U37296",9.41512408739939
"U49727","U94373",9.41960509480727
"U49728","U01577",3.03843671078647
"U49728","U25735",4.38369620058138
"U49728","U26715",4.70996064362582
"U49728","U31548",5.0613653130573
"U49728","U19348",5.14144996769615
"U49728","U11746",5.27454157709281
"U49728","U60098",5.42528004700008
"U49728","U60845",5.69657071319306
"U49728","U32116",5.7334741007711
"U49728","U65132",5.73495725706989
"U49785","U22020",4.81968597629709
"U49785","U46389",4.94637272862074
"U49785","U16600",4.97602890045438
"U49785","U11103",5.03597765869594
"U49785","U90095",5.08671915480152
"U49785","U72999",5.19798375995004
"U49785","U92125",5.22349722385495
"U49785","U80758",5.34748003865582
"U49785","U37297",5.37333597275486
"U49785","U09772",5.4574834449312
"U49851","U69551",5.62437596653656
"U49851","U28405",5.92459464997999
"U49851","U53279",6.13165715731082
"U49851","U91790",6.14878299103158
"U49851","U82612",6.15052896673629
"U49851","U64597",6.16847559201422
"U49851","U50263",6.20250840920701
"U49851","U76315",6.2096358710197
"U49851","U88623",6.2488344272876
"U49851","U24558",6.31162405183109
"U49896","U62999",2.63588790062533
"U49896","U96434",2.8966680083082
"U49896","U84150",3.09937162414566
"U49896","U44050",4.15440785002113
"U49896","U72231",4.41694123864273
"U49896","U90453",4.48616028776124
"U49896","U37262",4.51682420292441
"U49896","U43112",4.68366538667768
"U49896","U32828",4.68958295831158
"U49896","U06079",4.76041626392864
"U49929","U18990",3.56973047284164
"U49929","U92558",4.08204224563896
"U49929","U27924",4.20434884955337
"U49929","U80679",4.28372506392462
"U49929","U23544",4.44914618464679
